0.0,0,2.62497084,-0.875031847
0.0,0,2.6918793549999998,-0.8669105503333333
0.0,0,2.75878787,-0.8587892536666667
0.0,0,2.8256963849999996,-0.850667957
0.0,0,2.892602265,-0.842549588
0.0,0,2.9595081449999996,-0.834431219
0.0,0,3.026414025,-0.82631285
0.0,0,3.093316535,-0.8181975463333333
0.0,0,3.160219045,-0.8100822426666667
0.0,0,3.227121555,-0.801966939
0.0,0,3.29401328,-0.7938588503333334
0.0,0,3.360905005,-0.7857507616666667
0.0,0,3.42779673,-0.777642673
0.0,0,3.49466077,-0.769552069
0.0,0,3.5615248100000003,-0.761461465
0.0,0,3.6283888500000003,-0.753370861
0.0,0,3.6951999800000004,-0.7453134446666666
0.0,0,3.76201111,-0.7372560283333334
0.0,0,3.82882224,-0.729198612
0.0,0,3.8955575049999998,-0.7211886666666667
0.0,0,3.96229277,-0.7131787213333334
0.0,0,4.029028035,-0.705168776
0.0,0,4.095695044999999,-0.6972014973333334
0.0,0,4.162362055,-0.6892342186666667
0.0,0,4.229029065,-0.68126694
0.0,0,4.29571728,-0.6732864026666666
0.0,0,4.362405495,-0.6653058653333334
0.0,0,4.42909371,-0.657325328
0.0,0,4.529516835,-0.645109994
0.0,0,4.62993996,-0.63289466
0.0,0,4.697589365,-0.6243124656666666
0.0,0,4.76523877,-0.6157302713333334
0.0,0,4.832888175,-0.607148077
0.0,0,4.93630239,-0.5930599495
0.0,0,5.039716605000001,-0.578971822
0.0,0,5.110414665,-0.568480531
0.0,0,5.181112725,-0.55798924
0.0,0,5.251810785,-0.547497949
0.0,0,5.3603277225,-0.5302135815
0.0,0,5.46884466,-0.512929214
0.0,0,5.542279285,-0.5007211066666667
0.0,0,5.61571391,-0.4885129993333333
0.0,0,5.689148535,-0.476304892
0.0,0,5.8000970775,-0.457482267
0.0,0,5.91104562,-0.438659642
0.0,0,5.98517074,-0.425995189
0.0,0,6.059295860000001,-0.41333073600000003
0.0,0,6.13342098,-0.400666283
0.0,0,6.20752363,-0.387990359
0.0,0,6.28162628,-0.375314435
0.0,0,6.35572893,-0.362638511
0.0,0,6.466766594999999,-0.3436555355
0.0,0,6.57780426,-0.32467256
0.0,0,6.65175927,-0.31205331433333333
0.0,0,6.72571428,-0.29943406866666666
0.0,0,6.799669290000001,-0.286814823
0.0,0,6.8735811700000005,-0.274280693
0.0,0,6.947493049999999,-0.261746563
0.0,0,7.021404929999999,-0.249212433
0.0,0,7.095299369999999,-0.23688207933333333
0.0,0,7.1691938099999994,-0.22455172566666667
0.0,0,7.24308825,-0.212221372
0.0,0,7.353930644999999,-0.194318855
0.0,0,7.464773039999999,-0.176416338
0.0,0,7.538678405,-0.165072526
0.0,0,7.61258377,-0.15372871400000002
0.0,0,7.686489135,-0.142384902
0.0,0,7.760407270000001,-0.131670024
0.0,0,7.834325405,-0.120955146
0.0,0,7.908243540000001,-0.110240268
0.0,0,7.982170515000001,-0.09998533306666667
0.0,0,8.05609749,-0.08973039813333333
0.0,0,8.130024465,-0.0794754632
0.0,0,8.203952545,-0.06945628873333333
0.0,0,8.277880625,-0.05943711426666666
0.0,0,8.351808705,-0.0494179398
0.0,0,8.4626867475,-0.034469299499999995
0.0,0,8.573564789999999,-0.0195206592
0.0,0,8.647461719999999,-0.009486376366666665
0.0,0,8.721358649999999,0.0005479064666666679
0.0,0,8.79525558,0.0105821893
